TNTH__0200005,IMCT,SPIMIT,28-Feb-20,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2L2A065500,2,2
TNTH__0200005,IMCT,SPIMIT,28-Feb-20,TNTH,2,898280-7020,16 cm. RR ,153000-29800101,,2L2A086500,4,4
TNTH__0200008,IMCT,SPTISM,28-Feb-20,TNTH,1,898396-2911,PWI-001TH,161114-0160A101,,1L2A368300,1,1
TNTH__0200008,IMCT,SPTISM,28-Feb-20,TNTH,2,898396-3160,PWI-003TH,111140-05300101,,1L2A368400,1,1
