1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0444|2016062901|29/06/2016|08:35|29/06/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||29/06/2016|13:45||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A4.SA- R11|4|28|7|||29/06/2016|08:35|29/06/2016|02:35|29/06/2016|02:35||28/06/2016|07:30|2906|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0444|2016062901|29/06/2016|08:35|29/06/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||29/06/2016|13:45||||2|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|30|3|||29/06/2016|08:35|29/06/2016|02:35|29/06/2016|02:35||28/06/2016|07:30|2906|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|56|14||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|8|2||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|4|1||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|4|1||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 08.|4|12|3||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3692|2016062904|29/06/2016|14:54|29/06/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|29/06/2016|21:50|30/06/2016|01:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 08.|4|12|3||7|29/06/2016|14:54|29/06/2016|10:44|29/06/2016|10:44||29/06/2016|07:30|2906|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3589|2016062905|29/06/2016|08:35|29/06/2016|13:45|PPA1|18|CD16|01|||||||||||||PPA1-18|722F-P-P1|29/06/2016|13:45|29/06/2016|19:58||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|29/06/2016|08:35|29/06/2016|02:35|29/06/2016|02:35||28/06/2016|07:30|2906|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3589|2016062905|29/06/2016|08:35|29/06/2016|13:45|PPA1|18|CD16|01|||||||||||||PPA1-18|722F-P-P1|29/06/2016|13:45|29/06/2016|19:58||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9||3|29/06/2016|08:35|29/06/2016|02:35|29/06/2016|02:35||28/06/2016|07:30|2906|||
