TNTH__1D00007,IMCT,SPIMIT,23-Dec-21,TNTH,1,898171-4812,II-28AU,123001-4010C101,,2M7A543100,1,1,,,
TNTH__1D00007,IMCT,SPIMIT,23-Dec-21,TNTH,2,898171-4812,II-28AU,123001-4010C101,,2MDA464200,1,1,,,
