TNTH__9300006,IMCT,SPIMIT,3-May-19,TNTH,1,898254-2601,I-44TH ,123001-5860B101 ,,2K3A000700.,67,67
TNTH__9400003,IMCT,SPIMIT,3-May-19,TNTH,1,898296-4542,I-110TH,139001-5571A101,,2K4A160900,1,1
