1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0578|2017101401|14/10/2017|05:37|14/10/2017|07:45|PSF|05|EB01|01|||||||||||||PSF-05|722E-B-PK|14/10/2017|07:45|14/10/2017|10:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M1-08-A2|10|200|20||H|14/10/2017|05:37|14/10/2017|00:37|14/10/2017|00:37||13/10/2017|07:30|1410|||CB1|
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0579|2017101402|14/10/2017|16:08|14/10/2017|20:40|PSF|17|EB01|03|||||||||||||PSF-17|722E-B-PK|14/10/2017|20:40|14/10/2017|22:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M1-08-A2|10|180|18||H|14/10/2017|16:08|14/10/2017|11:08|14/10/2017|11:08||14/10/2017|07:30|1410|||CB1|
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5278|2017101403|14/10/2017|10:05|14/10/2017|12:45|PPA1|10|CB09|02|||||||||||||PPA1-10|722F-P-P1|14/10/2017|12:45|14/10/2017|14:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|128|8|||14/10/2017|10:05|14/10/2017|04:10|14/10/2017|04:10||13/10/2017|07:30|1410||||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5278|2017101403|14/10/2017|10:05|14/10/2017|12:45|PPA1|10|CB09|02|||||||||||||PPA1-10|722F-P-P1|14/10/2017|12:45|14/10/2017|14:25||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|128|8|||14/10/2017|10:05|14/10/2017|04:10|14/10/2017|04:10||13/10/2017|07:30|1410||||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5279|2017101404|14/10/2017|13:40|14/10/2017|15:30|PPA1|14|CB09|03|||||||||||||PPA1-14|722F-P-P1|14/10/2017|15:30|14/10/2017|20:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|144|9|||14/10/2017|13:40|14/10/2017|07:45|14/10/2017|07:45||14/10/2017|07:30|1410||||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5279|2017101404|14/10/2017|13:40|14/10/2017|15:30|PPA1|14|CB09|03|||||||||||||PPA1-14|722F-P-P1|14/10/2017|15:30|14/10/2017|20:08||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|112|7|||14/10/2017|13:40|14/10/2017|07:45|14/10/2017|07:45||14/10/2017|07:30|1410||||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5280|2017101405|14/10/2017|16:25|14/10/2017|20:40|PPA1|18|CB09|04|||||||||||||PPA1-18|722F-P-P1|14/10/2017|20:40|14/10/2017|22:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|128|8|||14/10/2017|16:25|14/10/2017|10:30|14/10/2017|10:30||14/10/2017|07:30|1410||||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A5280|2017101405|14/10/2017|16:25|14/10/2017|20:40|PPA1|18|CB09|04|||||||||||||PPA1-18|722F-P-P1|14/10/2017|20:40|14/10/2017|22:51||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|128|8|||14/10/2017|16:25|14/10/2017|10:30|14/10/2017|10:30||14/10/2017|07:30|1410||||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A8562|2017101405|14/10/2017|09:40|14/10/2017|10:55|PSA|09|SB04|01|||||||||||||PSA-09|722B-S-S1|14/10/2017|10:55|14/10/2017|14:26||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1  - R11|16|128|8||7|14/10/2017|09:40|14/10/2017|05:30|14/10/2017|05:30||13/10/2017|07:30|1410||||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A8562|2017101405|14/10/2017|09:40|14/10/2017|10:55|PSA|09|SB04|01|||||||||||||PSA-09|722B-S-S1|14/10/2017|10:55|14/10/2017|14:26||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - L04|16|32|2||0|14/10/2017|09:40|14/10/2017|05:30|14/10/2017|05:30||13/10/2017|07:30|1410||||
