"00003","IMCT-SR_FG_SHIP","D6FN254091","18112015","20112015","Y","Order Type","","8982521790","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254092","17112015","19112015","Y","Order Type","","8982807010","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254093","17112015","19112015","Y","Order Type","","8982807010","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254094","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254095","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254096","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254097","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254098","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254099","17112015","19112015","Y","Order Type","","8982807020","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254100","18112015","20112015","Y","Order Type","","8982807020","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254101","18112015","20112015","Y","Order Type","","8982807020","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254102","17112015","19112015","Y","Order Type","","8982807030","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254103","17112015","19112015","Y","Order Type","","8982807030","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254104","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254105","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254106","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254107","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254108","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","D6FN254109","17112015","19112015","Y","Order Type","","8982964590","THB","Road","17112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254110","18112015","20112015","Y","Order Type","","8982964590","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254111","17112015","19112015","Y","Order Type","","8983122830","THB","Road","17112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254112","18112015","20112015","Y","Order Type","","8983122830","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254113","18112015","20112015","Y","Order Type","","8983122830","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254114","18112015","20112015","Y","Order Type","","8983122830","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","D6FN254115","18112015","20112015","Y","Order Type","","8983122840","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
