"Customer code","Customer ship to","Order","CPO DATE","Customer Requested Date","fixed Y","Qty","","Customer Part no","Currency","Ship Method","CPO DATE ","","","fixed 1","" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042338","14112015","16112015","Y","Order Type","","898052-9370","THB","Road","14112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042339","15112015","17112015","Y","Order Type","","898052-9370","THB","Road","15112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042340","16112015","18112015","Y","Order Type","","898052-9370","THB","Road","16112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042341","17112015","19112015","Y","Order Type","","898052-9370","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042342","18112015","20112015","Y","Order Type","","898052-9370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042343","14112015","16112015","Y","Order Type","","898052-9400","THB","Road","14112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042344","14112015","16112015","Y","Order Type","","898052-9420","THB","Road","14112015","","","1","FTTL_FG_PASS_THRU" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042345","14112015","16112015","Y","Order Type","","898064-7040","THB","Road","14112015","","","1","FTTL_FG_DOMESTIC" 
"3","IMCT-IMKDC_FG_SHIP","KK5N042346","14112015","16112015","Y","Order Type","","898243-6022","THB","Road","14112015","","","1","FTTL_FG_DOMESTIC" 
