"00003","IMCT-SR_FG_SHIP","DDFN238982","17112015","19112015","Y","Order Type","","8982521790","THB","Road","17112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","DDFN238983","18112015","20112015","Y","Order Type","","8982521790","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","DDFN238984","18112015","20112015","Y","Order Type","","8982521790","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","DDFN238985","17112015","19112015","Y","Order Type","","8982807010","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238986","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238987","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238988","18112015","20112015","Y","Order Type","","8982807010","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238989","17112015","19112015","Y","Order Type","","8982807030","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238990","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238991","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238992","18112015","20112015","Y","Order Type","","8982807030","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","DDFN238993","18112015","20112015","Y","Order Type","","8983122830","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","DDFN238994","18112015","20112015","Y","Order Type","","8983122830","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274815","17112015","19112015","Y","Order Type","","8980529370","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274816","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274817","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274818","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274819","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274820","17112015","19112015","Y","Order Type","","8980529400","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274821","18112015","20112015","Y","Order Type","","8980529400","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274822","18112015","20112015","Y","Order Type","","8980529400","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274823","18112015","20112015","Y","Order Type","","8980529400","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274824","18112015","20112015","Y","Order Type","","8980529400","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274825","17112015","19112015","Y","Order Type","","8980529410","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274826","18112015","20112015","Y","Order Type","","8980529410","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274827","18112015","20112015","Y","Order Type","","8980529420","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274828","18112015","20112015","Y","Order Type","","8980529420","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EDFN274829","18112015","20112015","Y","Order Type","","8980647040","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274830","18112015","20112015","Y","Order Type","","8980647040","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274831","18112015","20112015","Y","Order Type","","8982413582","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274832","18112015","20112015","Y","Order Type","","8982436022","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274833","18112015","20112015","Y","Order Type","","8982436022","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EDFN274834","18112015","20112015","Y","Order Type","","8982542601","THB","Road","18112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","EUFN221321","17112015","19112015","Y","Order Type","","8980529370","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EUFN221322","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EUFN221323","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EUFN221324","18112015","20112015","Y","Order Type","","8980529370","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EUFN221325","17112015","19112015","Y","Order Type","","8980529400","THB","Road","17112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","EUFN221326","18112015","20112015","Y","Order Type","","8980529400","THB","Road","18112015","","","1","FTTL_FG_PASS_THRU" 
